SVD_1,SVD_2,SVD_3,SVD_4,SVD_5,SVD_6,SVD_7,SVD_8,SVD_9,SVD_10,SVD_11,SVD_12,SVD_13,SVD_14,SVD_15,SVD_16,SVD_17,SVD_18,SVD_19,SVD_20,SVD_21,SVD_22,SVD_23,SVD_24,SVD_25,SVD_26,SVD_27,SVD_28,SVD_29,SVD_30,SVD_31,SVD_32,SVD_33,SVD_34,SVD_35,SVD_36,SVD_37,SVD_38,SVD_39,SVD_40,SVD_41,SVD_42,SVD_43,SVD_44,SVD_45,SVD_46,SVD_47,SVD_48,SVD_49,SVD_50,SVD_51,SVD_52,SVD_53,SVD_54,SVD_55,SVD_56,SVD_57,SVD_58,SVD_59,SVD_60,Company,Sector,Quarter
-0.3263734501815112,-0.34604357564630855,0.0727690017218561,-0.490584126197179,0.17368457180730068,-0.5013336527152934,0.3221290607033036,-0.2653756792631215,0.0917192259910912,0.029854506649254396,-0.06405169354689466,0.033644643636081856,-0.0021435744750774397,0.030421403075028202,-0.009201099719708387,0.013977203018987108,-0.0015591075365928061,0.005011285494696505,-0.0038490199068913654,0.004212888177931856,-0.004866638224294946,0.0087078682321159,-0.003084995152305226,1.836867960007652e-05,0.0025617499579382945,-0.004106976771095264,0.0055028893590739186,-0.027770809748862847,-0.011989031884932114,0.009377171578952384,0.0007102438096956854,-0.021254556293528692,0.011216068935797534,-0.0005696502016769961,0.00244589367438569,-0.007964254042833359,0.008428492324942359,-0.0020840476810226505,4.387633927805979e-05,-0.005492218533148514,0.006598363036277681,-0.0004961959371731158,0.02230888741374601,-0.0007047891278277568,-0.004110417710578558,0.0024078128258377116,-0.00635527564389967,0.0014272326252432758,0.0010428142826141033,0.006229751842908443,-8.1850119504423e-05,-0.006788004721873066,0.005141320155847952,0.0023108643475390767,0.002150993419660255,0.0024084104248933945,-0.005537955315806715,-0.0017227622934165487,-0.006951238948280545,0.0036917223947548075,Delta,Airlines,Q1-2024
-0.3282641196251448,-0.329553326903522,0.05701613806214962,-0.4994704100345718,0.16776243361753415,-0.5016886813769249,0.33128958529496366,-0.2709117583075692,0.11446530112904063,0.03853454981193662,-0.06725543326746036,0.03366243316181232,-0.005601358641638441,0.03173371807861165,-0.009203213573755678,0.014924641408474899,-4.599798838777344e-05,0.0045941315022331565,-0.00760050194929932,0.006567680569768672,-0.0011224308102470329,-0.0005654343834512106,0.002626686352190509,-0.001369630654380825,-0.005055794064986403,0.0002015316265575248,-0.010419634394922763,0.0034324171322068393,0.0001544607665658414,0.007538296568660962,-0.0031827801004368906,0.008201544338071135,-0.0033003761468177084,0.00478837999741898,0.006897230208440701,-0.006216779505276747,0.014688444611016666,-0.004440597710491012,0.005424954478038541,0.0030617390211548617,0.0013933100348154587,0.000719253932516591,0.011918901378530777,0.01028242108428431,-0.00788935802107994,0.00106005229413746,0.0061188585254588045,-0.012937639004920445,-0.008148832417237838,-0.004692715966164997,-0.0006489594680805718,0.0030748821123160464,0.003420708780115782,0.010808201009209007,0.002341134456575654,-0.008572725842698024,0.0005961446848903669,-0.00033742209055791174,0.001108516256836913,0.0008347979993739578,Delta,Airlines,Q4-2023
-0.3082409251879144,-0.3352411387541089,0.06953059303053759,-0.4943094631475386,0.17265786304984793,-0.5037670938917092,0.32568649497794155,-0.27351419365576574,0.09932154610484213,0.03303414050505987,-0.06255352425841697,0.028809952307935007,-0.003428498741965457,0.032461907379423456,-0.008552131261258237,0.014722688306333175,0.005162799423749165,0.014600627455701306,-0.010729603177762519,0.0062026032320113295,-0.0026961673634287695,0.0023745864876574827,0.0036884068503761553,0.0017591557721345365,-0.005388989201871062,0.00047476491387324376,-0.0027568468879239174,0.011664267094072209,0.0009078854328798433,0.0025595377563668795,-0.0009290371289824633,0.02154688086272291,-0.0051467726298085326,-0.010011582234865013,-0.0021364709673767587,-0.004397471184372471,8.270863198389368e-05,0.007456878710922443,0.004192143220635476,-0.010388235407680546,0.003840162761947808,-0.011827026086339766,0.0043928308589024695,0.004425525813595814,0.006240259089958543,0.006581126340616246,0.012383962886460148,0.0026618745428170125,0.01829797256366181,0.004518510015014378,-0.006824813056699836,0.010072749843464197,0.0033583213636379336,-0.009981053443035556,0.012377757367671511,0.005321764670771383,0.0051522858924978815,-0.007513039630552491,0.001693671436215754,0.0018876968143409206,Delta,Airlines,Q3-2023
-0.30049179406406346,-0.33406302342607413,0.0627348205252218,-0.48911350202689174,0.16648918890706482,-0.5189930201595769,0.31350323064696534,-0.28300678516366784,0.10808920659174348,0.03960225644236828,-0.07145191734466003,0.03977944362433941,-0.0018584494483747417,0.03522823464474815,-0.008648029608906321,0.018944421444449057,-0.0031864295700611282,0.0072634358996062475,-0.004338557920519284,0.002928661125857728,-0.008190486976688375,0.007371399379775249,0.00022651943697501686,-0.004856528553134018,0.009794223789963048,0.003624499068176342,-0.0010090834208862892,0.009056212908476685,0.0061358632092788174,-0.01232704527375007,0.013334728513265644,0.019726051652178077,-0.021854201180168266,-0.006544787440872246,0.0044897186150819005,0.008177498822034638,0.00213868492670215,-0.0008873111776728866,-0.00611038105369775,0.00960822936616104,-0.001988728484675576,0.004886054173717167,0.007324176905058862,0.0002232758616749769,-0.0028191548013931354,-0.02472006980167409,-0.007328181436068794,0.010250032657449195,-0.0022660498564762727,-0.00397963181416953,-0.004345091421533451,0.02074823958222573,0.0038217608052994157,-0.0037515353912189824,0.01346347538771588,-0.003120086219014098,0.022883136891016547,0.0008003454156038416,0.0032613974065805137,-0.01707533939898873,Delta,Airlines,Q2-2023
-0.30685689895503115,-0.32942543236746663,0.0701043581242721,-0.49022197472463874,0.17218792083330076,-0.5077716908062941,0.32808591844832014,-0.2703069198949151,0.09775660250312285,0.037937453070266074,-0.06363343329788014,0.0244695074616284,-0.0003679541559282187,0.030259344391626447,-0.01252436922377685,0.01286461787784639,-0.003785625687298611,0.007001764604086603,-0.005494844009618757,0.0036233422415693833,-0.0022405374178930486,0.017179963166688603,-0.0009428779421189602,-0.0006014835364546264,-0.0014735501848938295,0.004388957483404171,0.005380076783211808,-0.019239276586131202,0.00791715701967854,0.007831677756256039,0.010327915461908276,-0.024263169088009424,0.005009365106028023,0.008254198307155512,-0.0028049604471175656,-0.0035871344319499733,-0.0032450314188896203,-0.002326487009846973,0.007847114996318516,0.0021731243856447794,-0.004840845058864716,0.01665486207317131,0.01613978029356643,-0.000428833098216608,-0.012247821966144967,0.004293965758622868,0.009706616353321203,-0.011318783272135266,-0.011485578631484706,-0.012987440255948965,-0.0017219040207465037,0.007202702916845243,-0.005513134808059144,-0.0030021029642132335,-0.004102369592785317,-0.006071800935412941,0.014388791286916884,0.007487707841659634,-0.002376202835706726,-0.004241285966931811,Delta,Airlines,Q2-2024
-0.3522164777449485,-0.32993040735434104,0.05891826401179347,-0.49125397988928676,0.16039017235103714,-0.4787345349948608,0.30138563464246415,-0.2619872486180369,0.106881935262104,0.03712518068129062,-0.0613185503090932,0.03970641977223518,-0.01320714366124819,0.029589091395869942,-0.017898760463313658,0.0214299252087468,-0.008901250383714105,0.0057427816295986915,-0.01800881433309424,0.0003732301372793558,0.007756030998378684,-0.001589405732794636,0.012033123161501869,0.0036584099495988827,-0.001095089127205027,0.0004594556286201609,0.01124114733618964,-0.021891093335453072,-0.005663484699989811,0.01347680047474687,-0.008756403980732744,-0.027957996463086148,0.01114244514832266,-0.01681802601181263,-0.015505253205174818,0.003265140309085852,-0.0033140535049622846,-0.004059452043088971,0.0058517768294729525,-0.00737498193670583,0.009620497401669441,-0.0040115225747611475,-0.012850552993030171,-0.023046402275692993,0.01070994144107053,0.028698303795908375,-0.007349438008967375,5.9860782719863194e-05,0.007599311063260441,0.0036776370455988356,0.018151428506780004,-0.024831683357078922,-0.011797665482916301,-0.006554233812080167,-0.011746195653574213,0.010165188905790639,-0.020071236053749768,0.01066633845212875,0.015206890642744553,0.016958880651130347,Delta,Airlines,Q4-2024
-0.32296824981072286,-0.33551487274980485,0.06569003159048817,-0.48645287545695265,0.17000864445645922,-0.5071947035163175,0.3184215996697965,-0.2730147616137618,0.09940275571108406,0.03187884577467251,-0.06101455473406053,0.03603488404176073,0.0014009392282844032,0.026945992316726692,-0.01230503433455119,0.009303447641067077,0.0028469481498564074,0.007923905204626696,-0.004276000100030274,0.0046278331090731355,-0.0023823804601839937,-0.0005007333510903349,-0.00460101235989404,-0.010722831881693281,0.0031192649069077425,-0.004571329622269357,-0.009199771185615057,0.024611147337038602,0.008697734918661666,-0.020849274589408617,0.003453445583764159,0.03479268158912615,-0.0061705181824663015,-0.0019009761837244983,0.014616298258647374,0.012672554995078094,-0.011078411911122271,0.01798303834582775,-0.01891153702715566,0.019237816125094093,-0.010659801887207204,-0.006745891271192099,-0.023358387967298024,0.01791145511551601,0.010047796017800646,-0.024424623342748832,-0.00933488909384461,0.02318226472749862,-0.008238264314098178,0.001814112191818484,-0.006100826594510198,0.010214217486729203,0.005861984381441255,0.0014906309310655339,-0.010290135881248493,-0.01213637812035332,0.0005956474538240087,-0.0056292284477540335,-0.01013962015567621,-0.014826844365195973,Delta,Airlines,Q1-2023
-0.3207601376209412,-0.33014451189130245,0.06725322380816237,-0.5086668625940626,0.16473226250107992,-0.4983772937048105,0.3206398497081419,-0.2805326770732899,0.10479927904206598,0.04844984380937611,-0.06100572797626928,0.034837617151620905,-0.004485823708596118,0.01879241252066378,-0.013391147620542256,0.013013848731740793,-0.009465264031799028,0.006334132154042544,-0.007184548707881883,0.0007621156279853829,0.0005551320847946068,1.1658722932641126e-05,0.0028061738846220704,-0.000701512922766,0.004230768558613862,0.008802191279563968,0.0029526828382822378,-0.017672520324646532,-0.004291647814271778,0.006956033272281183,-0.00729454167960096,-0.017062116511288385,0.010427947523251914,0.011816343209037457,-0.0030541744758481215,0.00382437322377674,-0.017497041772990187,-0.015291390344851385,0.005696054129099684,-0.011138506044731622,-0.004608391843885748,-0.0034743386329659912,-0.0187883476033503,-0.00885280766512104,-0.0018960316721070099,0.007122422445901448,0.008170082177537378,-0.018823981480727055,-0.0013282694825881185,0.0019830581467443985,0.0039717067516772345,-0.027314737502284723,-0.007451423762919153,0.009869098608548257,-0.006462568570009417,0.0027050278457006055,-0.011877362417152558,0.0005774552519318612,0.007297065270369306,0.013208947515135938,Delta,Airlines,Q3-2024
-0.543600854736794,0.26288281656182066,0.10378774504224812,0.19797304678337857,0.033282086338774476,-0.19380226866070838,0.005149428566856759,0.11276126125546028,0.059517489652623226,0.041773755547694524,-0.107909102672462,0.013526383353724924,0.04350058703312524,0.14869638439987928,-0.014215085046365544,-0.042385000035028576,-0.472601436569306,0.0016690220328050296,0.03721977078772401,0.004034481020993807,-0.04445247474588617,-0.031109342425280444,0.012429587904980248,-0.0008289949208874506,0.09290500108201863,-0.3401585441932456,-0.14082841790523798,-0.006938037011902714,0.05885332767132581,0.032013976869546636,0.008584838266531428,-0.041747472186507054,0.00040817382320052967,-0.02688350297458826,0.054001157820081795,0.037543481287147455,0.030562237217585535,-0.02208551768946958,0.012424980451579005,-0.0009115024022596119,0.0016514780611650115,0.01517704812361464,0.021975071778258252,-0.055591702683200385,0.02890867972279108,-0.006524631905338209,0.045623170601409614,-0.0009821282376722164,-0.040840773077948055,-0.02527748884753755,0.003185000592861103,0.0364536111265722,0.09676442963066735,-0.01312597544974483,0.018814776582020364,-0.09983959244901021,0.07641933170892239,-0.04161963721020314,-0.02338657777763175,-0.04137718169934984,Intel,Semiconductors,Q2-2023
-0.5219741178839399,0.29112840092002573,0.1220489104453277,0.1925945750421367,0.0375072841542715,-0.17971396600974732,0.007039059188115737,0.08075047929040131,0.0638645039521879,0.03072550499322923,-0.13163405978413817,-0.013191299871757987,0.043044217302108057,0.14614868497087027,-0.03645350334829109,-0.032768915191241595,-0.5299514507717481,-0.0019843567285371773,0.048126130628213505,0.00852153727538864,-0.02481315310273883,-0.017975426603647936,0.003845405419799717,0.011550678596480377,0.10317720421536092,-0.24608038066564897,-0.08679177834786744,0.006161541348420475,-0.0021959200504211235,0.01843862085887531,-0.023016169115152953,-0.0647583948948569,-0.02796861665494178,-0.004075787487614627,0.03236839047375939,-0.0343923799478881,-0.09589105223138751,0.03852572819299026,0.008901912524888974,-0.06943948835186488,0.10259675766722284,-0.0067643628343886045,-0.048095249381267184,0.013281608054311412,-0.0020981027649061377,-0.05093554887376994,0.061401119961393004,0.028825746886502912,0.05001187918497704,0.0727866095922039,0.0481675963654712,-0.07945473195615071,-0.03559657753780444,0.0928955991128035,0.006162013981544206,0.09130701884547049,-0.013473331922358472,-0.018922687307103375,-0.05295608143117942,-0.010298827393108336,Intel,Semiconductors,Q3-2023
