SVD_1,SVD_2,SVD_3,SVD_4,SVD_5,SVD_6,SVD_7,SVD_8,SVD_9,SVD_10,SVD_11,SVD_12,SVD_13,SVD_14,SVD_15,SVD_16,SVD_17,SVD_18,SVD_19,SVD_20,SVD_21,SVD_22,SVD_23,SVD_24,SVD_25,SVD_26,SVD_27,SVD_28,SVD_29,SVD_30,SVD_31,SVD_32,SVD_33,SVD_34,SVD_35,SVD_36,SVD_37,SVD_38,SVD_39,SVD_40,SVD_41,SVD_42,SVD_43,SVD_44,SVD_45,SVD_46,SVD_47,SVD_48,SVD_49,SVD_50,Company,Sector,Quarter
0.34696874319711746,-0.13161042249202254,-0.018361837745020287,-0.04496367978548791,-0.2918103386333577,-0.07839563615077029,0.18531840176121575,-0.24812021312336852,-0.19328529242074086,-0.22361555061952662,0.15056780800120137,0.591605843896635,-0.21725729443613326,-0.008142221976188009,-0.03747778812285365,0.2068733938166748,0.0756323986133108,0.03227361950889007,-0.028965746888229987,0.005767844776110839,0.01534560793836829,0.0005948090999612654,0.07724608908799287,0.02994686022324574,-0.01952759472456641,-0.012578816640761875,-0.01882265449085519,0.0002425433428852931,0.004456907898216742,-0.005042566394656502,-0.004971666891542801,0.0029206929474796025,-0.043526761788413706,-0.014246597732380493,-0.014076167483836978,0.025662835700416033,-0.007012019187060547,0.009802434760010104,-0.006013999909278688,-0.013880093066526163,-0.011724731951791186,0.006187487062124675,0.01258388245629546,0.012672317692301762,-0.008239998908655871,0.010889330405292916,-0.005918228816488576,0.01200166167843775,-0.010125653334388456,0.008881723262939728,Welltower,RealEstate,Q3-2024
0.2885155162187731,-0.12951760125739506,-0.014050948308629156,-0.061339019395121354,-0.27954833397163514,-0.06630659848191578,0.180213870811608,-0.25560956536626245,-0.19032998755279912,-0.21032817919341135,0.16907534877084468,0.6345612946181185,-0.230231842186905,-0.026537084697795733,-0.010784646736515507,0.22896986904691724,0.08591323142500011,0.02871335042294196,-0.009143397321569055,-0.03413992355271362,-0.005584689539886035,0.00860758969330888,0.10036578848667288,0.029213612335995145,-0.012343829494889205,-0.03582889093930744,-0.016103666405127334,0.014358604572730398,-0.006767173196067709,-0.031830158938270875,-0.007354142572470332,-0.003612381392988214,0.002516207171646059,0.009837269227563936,-0.008653680489438851,-0.01243142805308263,-0.014625580313506734,0.003494995751765131,0.002403307515774058,0.020428138643456134,0.006005216584513709,-0.019947831486122135,-0.03181334172103682,-0.013821106545766819,0.03336704483436417,0.008477758998084603,-0.007366471934743355,-0.01535432634290159,0.009864557625895958,-0.003488504478682186,Welltower,RealEstate,Q2-2024
0.351339657829141,-0.12011171051361197,-0.027286576872329837,-0.05978557944214142,-0.2999232580724159,-0.08568597134907562,0.18337202819404722,-0.25239431462450257,-0.19424646149747457,-0.21909292119944107,0.1496084132905399,0.6006855918858138,-0.21523205056906833,-0.01369557386681537,-0.024044919134094685,0.23052095014082485,0.08880834286914244,0.01136249853621193,0.006777288333765594,-0.017654550379783106,0.004257358595487163,0.024378470681771805,0.06535789083042075,0.03222775407519474,0.00353714629965109,-0.022351752790303388,-0.005543911341302639,0.02390257032791375,0.009252131576567593,0.017093783155600017,0.011289049605374163,-0.016110632693192396,0.004096782005693115,0.004889314629350725,-0.0011859421425995027,-0.023328551833370185,0.006271023502782837,-0.0008913416554759473,0.003721756984353917,0.0019148778238758952,-0.005014447423556819,-0.0007870849271279477,0.01654908142856392,0.0019543319672397537,-0.026600374505016032,0.00710707135479623,0.007012523265736467,0.007784161851576939,-0.005916454492959557,0.03328871631583834,Welltower,RealEstate,Q3-2023
0.29465777489018175,-0.13360676984531156,-0.01177707464028305,-0.055293911100917956,-0.2795885728380565,-0.07264617320783082,0.16793324196321702,-0.26117360405832124,-0.189014106115466,-0.2140348477426995,0.16649423105493133,0.6279868110480944,-0.19968657577857662,-0.019078316300097622,-0.012305211710324363,0.21717873706468238,0.08451810671303667,0.02510891243882069,-0.03127768413226693,-0.0016431253866213153,-0.012626566098146799,0.02449603551629925,0.0671388203889401,0.023822835291736438,-0.011068726178566853,-0.04704065801469445,0.006123635180239973,0.013964494099276512,0.0010946283629180821,-0.016586125069126014,-0.012194748883896878,-0.007538803041780016,0.02518111484358833,0.003605352374578038,-0.013160796944658465,-0.009347106378553894,0.01041935030730624,-0.02135373686046771,-0.0027828650407693816,0.012200227518738413,0.017045153355859745,-0.011728333382843448,0.004371850301247168,-0.016164325416072104,0.007080592244291644,0.018004554813459733,0.013502255153645972,-0.00537908517622835,-0.005493254880044422,-0.011751029383437795,Welltower,RealEstate,Q2-2023
0.35097598429252846,-0.1707346327709623,-0.006836014265349367,-0.0549713252050727,-0.2883268825298571,-0.0845685448910291,0.17288539690942084,-0.2602027773464947,-0.17583927311220512,-0.21932546219501292,0.1721265046714681,0.5848088925129548,-0.20792024439224596,-0.0014736136400868294,-0.0020286886027291195,0.21571506988518366,0.08711047295336277,0.0050340749668738105,-0.027413236507587257,-0.003700198633124624,0.0013757823348234748,-0.0023826889814476983,0.04510039774450071,0.027324736594377258,-0.0026083690884534626,-0.021629236987251672,-0.014862477572551066,-0.004017835899003555,0.011683985851285179,-0.012099632756104144,0.004889183177927388,0.009117789750357392,0.004225528041314281,0.00033377818361407,-0.007400033616825794,-0.016218815019827137,0.011568091532336754,-0.017078916766949316,-0.0017165703329774602,-0.016723165623862078,-0.006671675876125032,0.014320634407082183,0.017588177158987865,0.005929230860484329,-0.02214658972216777,-0.003638363138745833,0.007851284056363948,0.01967873674429156,-0.005768018050567151,0.006970965198247458,Welltower,RealEstate,Q1-2023
0.3531825903273342,-0.1598489478462177,-0.00501410877234534,-0.05966715535028091,-0.2847697097819177,-0.06769741229844861,0.18124516997106255,-0.22504380282970304,-0.19515757663122235,-0.23405010836584006,0.13294022306505926,0.5702027488348734,-0.18659910987279904,-0.020069510834589143,-0.017522959357182254,0.21470367051432293,0.06340089768378762,0.004819173594707515,0.013563350793879542,-0.00604553798909294,-0.001810279493166242,-0.0016806440114599877,0.04099166848037656,0.004371957952703412,-0.013245405632929542,-0.019976553788522915,0.019357787817017323,-0.011437726023564474,-0.01851884612473397,-0.01144883849071657,-0.008297345579672688,0.01761842873273449,0.023698057587395398,0.008099921876107356,0.005228849301673517,-0.008548405294571551,-0.0055419254929769506,0.025856074386641913,0.007036436111252101,0.025635728905383827,-0.0030128714116211715,0.02026615333142851,-0.0357706738500478,-0.026998777337552998,0.02912379155029118,-0.015908164672936407,-0.0024241092087827244,-0.03913224927871975,0.02384637435472839,-0.03018459272370298,Welltower,RealEstate,Q1-2024
0.38988237828249594,-0.15585850107858562,-0.014316600079602951,-0.05497450236829858,-0.3108589750866981,-0.07852051874604019,0.1957012868446329,-0.27111315319280327,-0.18369400368618632,-0.22027167108325107,0.16029892582953956,0.5479209330834799,-0.22359439011941568,0.0001927831149394453,-0.03583396821523057,0.17487039457566528,0.06875279181453389,0.012251465780773602,-0.01774061974247481,0.006185559990281162,0.023715530238386878,-0.006781139585618911,0.0347217740864782,0.026244690425043675,0.0020923633367240166,-0.013699287401082918,0.002106394815014577,-0.004977962608138057,-0.004370796272710429,0.0029738607658200654,-0.005948523395122037,-0.002147761125771177,-0.036210023401546554,-0.021447826650256505,-0.007343733357303981,0.020144672466103037,0.00029842613478174226,-0.00324828082823685,-0.0009309425249197331,-0.003942122960900671,-0.0023549931160910093,-0.006478277765723392,0.0036215207371252146,0.01845889585032765,-0.01993928597401658,-0.0031281477709237462,-0.0074402869197646646,0.0160059689287902,-0.012901092156982681,0.004647430820999644,Welltower,RealEstate,Q4-2024
0.2899827178046434,-0.12803941275265388,-0.012075090777779306,-0.048591771919169954,-0.2687318970050067,-0.0850370771468634,0.17888794197129487,-0.25335082387412716,-0.1854659845866866,-0.22564284476115734,0.165788560279014,0.6420857848385068,-0.22045031891946415,-0.007676529971996953,-0.03315515487152315,0.2249649071530184,0.07849928889697771,0.009803814774961698,-0.02712247941664001,-0.015245786857722324,0.006497665852195229,0.0010765034892851987,0.06993469573233263,0.040148327448087426,-0.012366851307590916,-0.008712488842044496,-0.004143692020440219,-0.0035348311126894797,0.0030234048620271037,-0.013915199315065555,4.4257569444618866e-05,-0.017484041897670787,-0.015216920467186555,0.0046430833979448196,-0.027101609208341447,-0.02674394466975131,-0.047317573976925334,-0.0009243541703017949,-0.016872944540699427,0.0043848729215239845,0.0014638668227414022,-0.019209319852002582,0.004984649307211417,0.007133075084741031,-0.0045764633491207005,-0.01307676097959316,-0.005097039652693949,0.017942991069705018,0.003568129013946597,0.030190169689183755,Welltower,RealEstate,Q4-2023
0.4769343137447142,-0.12962010805460547,-0.06508765600856552,-0.12389547452972835,-0.34611360075888753,-0.15138960276859184,0.2208027214178337,-0.09314345593297448,0.1019654419289541,-0.05231731422471312,-0.03923059534557076,-0.3340114516294505,0.04917937247792203,-0.12722817664136465,0.12342613754200002,0.26827371085633017,0.06590836943615669,-0.02038587102040052,0.12615873564323796,-0.026433442471958096,-0.07390235005062892,-0.02862780651315295,-0.0570781339238714,-0.03575821707081416,0.17032878288023406,-0.0825590695062847,-0.2455804553008093,0.07758014263738953,-0.01791980445347805,0.0025119306269879675,0.017114385371005406,0.024698469773336444,-0.02251570794355532,0.002082814999520781,-0.03977345201886616,-0.04274677149649352,-0.08484071009635738,0.03676846891290346,0.02917921286242877,-0.030714644391839643,0.037600945984879786,-0.034390886266077975,-0.07531493543848183,-0.03369493243050496,-0.036352856447403464,-0.0023067663576802518,0.027483071580183236,-0.06011196380502022,0.0035689786947817577,0.05842034073588709,CBRE,RealEstate,Q3-2024
0.48921321351947056,-0.10772041185364586,-0.07209169860761422,-0.11313390104781099,-0.3574211165157077,-0.14849816082608763,0.207537645699445,-0.10322118221838851,0.08965550608082631,-0.031580969983891365,-0.027165065134374743,-0.3332056327407913,0.029138590868606158,-0.09339441684038688,0.12570296543227824,0.23532066707388744,0.06739449389941571,0.009854804754441197,0.08835509524050739,-0.039869606328729684,-0.08872741627837681,-0.021032577416701528,-0.06366953172878251,-0.03669831656902697,0.15825007588411713,-0.09343942567879303,-0.25938282992301415,0.08999806150374735,-0.0031788808674596113,-0.03138014490092238,0.016449013303864852,0.0038569509027325047,-0.029921022674228928,0.021833444768032777,-0.04070034823606447,-0.06324349646927004,-0.08832356838626078,0.04558530784981044,0.034994797928991433,-0.021067284291617788,0.03906291537744835,-0.031659822082213504,-0.08791751871028829,-0.06391949030244921,-0.013283287184447077,0.0009125581642308253,0.029523969551681333,-0.10285596984279538,-0.001637939398460268,0.0608512395268887,CBRE,RealEstate,Q4-2024
