PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,Company,Quarter,Sector
0.40643240234638983,-0.0012334095617441499,-0.15937565475380963,-0.019514651736972217,0.18252360408438298,-0.09808247251329451,-0.18157114267599733,0.07450055371851158,-0.07527445196461185,0.09886403593668905,0.14472041933408059,-0.13987899688099728,0.05236447145876666,-0.14631489197252578,0.04858204193954691,-0.016475571488708884,0.3359607787805738,0.027156679924449055,0.09853940525926524,-0.0165810118297974,-0.0005216955733896193,0.053966664007627126,-0.19479732541756456,-0.0006557381193312238,-0.04719869202566218,-0.04131187745009376,-0.06854678564085515,-0.016455206931598926,-0.014921510568682054,-0.16159631937156202,amd,Q2-2023,Semiconductors
0.43320457499610143,0.0026957222511230466,-0.16999439883679066,-0.010030014868619914,0.22486986707228354,-0.08497742958693355,-0.2028737545530191,0.11039711348299923,-0.13730046367690488,0.15181106051662066,0.18448597942141293,-0.1619968366082227,0.08201625522735342,-0.2008852972559087,0.07371768795228834,-0.030880198507483834,0.30180965837593304,-0.014693395605859598,0.04981395377135913,-0.03810700346602788,0.03155592923042814,0.05760423729568116,-0.05790326948231688,0.0010629492762424565,-0.013334366157820375,0.057267976208561444,0.00971946923337257,-0.004609068662958014,-0.009470760098649372,-0.016615542848732172,amd,Q2-2024,Semiconductors
0.4267886868302148,-0.03658604918923011,-0.1740028867641235,-0.0467247022120585,0.21647770125074575,-0.1041988304755831,-0.20311743771793023,0.10891500085887243,-0.12939175959534377,0.1559141983734578,0.17806658488053687,-0.1552897887092688,0.09029827258878634,-0.18828131718499042,0.07916128451222698,-0.03649220692480571,0.2972131891790008,0.009732905675994517,0.007321080976426672,-0.006019420122104659,-0.0067259816839874585,-0.015011196882566195,0.014014942901783007,0.004288255163100737,0.01661135122020511,-0.004875982377228324,0.020262189867160392,0.011946934902033256,0.01051054521559559,0.010167887690219236,amd,Q3-2023,Semiconductors
0.45781187461934997,0.0018424060255147366,-0.18868418364552753,0.0014562358676433165,0.23757284516078656,-0.07480216572324103,-0.19327662159967693,0.14054482672747856,-0.15759349468798986,0.14118532326516534,0.17891855360145895,-0.15434745624061813,0.10773367913196708,-0.1811783636779728,0.12718157916818496,-0.022161522494187676,0.23225257695559065,-0.013106475917290465,0.05019000720632018,-0.003396734245804476,0.0287522556440563,0.02996064742832977,0.004733598018443412,-0.0105018828956725,-0.019397227852596313,0.0424421646681312,0.02963940750712471,-0.024374924161799986,0.0026738592037863777,0.08462480831671454,amd,Q3-2024,Semiconductors
0.39657973760221404,-0.007841633190182287,-0.17633237275129537,-0.030905563394199073,0.22489934749152127,-0.10786113571289543,-0.2269221967375383,0.10710070489722806,-0.12902960655952844,0.16994546339090913,0.1968477197226748,-0.15526917937792173,0.08844414850619194,-0.20936190404374608,0.0657085943871824,-0.029116241631702577,0.31637162420725606,0.016812621303889025,0.05304507539774025,0.008525545771550042,0.005286194198688411,0.029469603881742037,-0.0283000137328203,-0.006315026509805042,-0.011792953109156156,-0.05352667205646718,0.01898855689667405,0.015401772390438533,0.04303449645951538,-0.01842490701740902,amd,Q4-2023,Semiconductors
0.4269203578371165,-0.011399286264460065,-0.18272550358801848,-0.0018193732727399346,0.2360867548142067,-0.06733607825094982,-0.18118837720987205,0.14013967473014224,-0.18117082279967595,0.14621836484665912,0.2244823910779141,-0.15195436733229264,0.1317712855601311,-0.23075342454811312,0.08827005478373827,-0.026806995195745857,0.24933896312029702,-0.037954003940374466,0.036868625848868845,0.019732598582037394,0.04156433565678772,0.0037677463097476787,-0.0072275587963061974,-0.005931636011522271,-0.026712537891158027,0.02511924064998437,0.02994952956248911,0.010370306608977769,-0.021540294926969804,0.052460414177657774,amd,Q4-2024,Semiconductors
-0.32934140749002444,0.5330706960350037,0.02392721819642106,-0.1194885598651306,-0.09160456685657557,0.13343752993115413,0.02980287838320892,0.5011575967376299,0.2108783094341942,0.12224458592429512,0.046813489582897945,-0.04491224217049832,-0.04297590366929078,0.030335033878788057,-0.012735245047900154,0.05829295515377066,0.022562670777326654,-0.006831650840364895,0.007525798575043063,0.002747951959214221,-0.013529792851018099,-0.008972567788872982,0.018821982648212502,0.055040274106615106,-0.0022672958014794847,-0.022375462771817557,0.021811364122500263,-0.10678073570506859,-0.021122562883739107,0.004599002275473472,americanairlines,Q1-2023,Airlines
-0.33386041424147517,0.5593073869884762,0.0027233795569245422,-0.1287152572555382,-0.08631128706249296,0.1707908731076501,0.014921079010986157,0.5389994520369756,0.226410411424358,0.09702004801276497,0.07540160086012374,-0.052387015350551895,-0.06886084079578297,0.04902331435663003,-0.009883429688563474,0.045321179089525106,0.00585683702182744,-0.006134219832779853,-0.004379163959600265,0.005789923653599851,0.002980045857645198,0.009318221234618425,0.006455055914933221,0.02460171513086658,-0.02989136678102456,-0.0029299188505906002,-0.01378880558223128,0.00622142226532571,0.013273251110691634,-0.00031848896427457953,americanairlines,Q1-2024,Airlines
-0.34976141003752004,0.5670010095773832,0.0016950506907671967,-0.10431582381662384,-0.08473391620887197,0.17348019306686585,0.033938512326252834,0.5087604101335724,0.2062564226685355,0.1011726344268228,0.07734837385128382,-0.04129753459503653,-0.06289404149028471,0.02636651921678158,-0.006326737532995151,0.0730050180165062,0.016094670010198774,-0.00759813112898686,-0.002493746653963983,0.005498712727182732,-0.0024615664065341853,0.00043014396668994344,0.012260826519431875,0.05737983688099296,-0.01986621560637621,-0.004914707571001682,-0.0003893548581276347,-0.04356039384710065,0.017467292942349794,0.02321933335807892,americanairlines,Q2-2023,Airlines
-0.32907315740314214,0.5390523728452826,-0.02606643800042139,-0.14323102605375188,-0.07234136881896445,0.19372268897654424,0.07977100710851757,0.5135607255835838,0.24414966912848687,0.1352704037041391,0.11267828495573325,-0.08722649851206378,-0.06078437650446997,0.07170394352750643,-0.018679291000352545,0.05391078784634133,-0.005697056796787852,0.022809399635011336,0.003849145573872242,-0.0011132605525080773,0.0015896572588081754,0.0024392038322732013,-0.015827740933729406,-0.0591475113629891,0.01612551664334699,0.022142467316796824,-0.028849208216971938,0.03310079922070464,-0.034018040656147865,-0.03221630512443956,americanairlines,Q2-2024,Airlines
-0.34104624671450984,0.5473518962846221,0.0074334221203002865,-0.13071359720380327,-0.09720810564582667,0.13731502427038675,0.026619423963726817,0.5201966758779469,0.20935295430609535,0.10302483417865073,0.07129318766760445,-0.03468814863851276,-0.05941191759890011,0.019978957209583353,-0.0032231415997978335,0.05337226279846588,0.020418467760823667,-0.005614587218153618,0.0007455969171672987,0.004663876344372156,-0.017592475428365426,-0.008406060884159646,0.01955238736064835,0.04455429454600883,-0.025617959738652572,-0.013934899319972771,0.024162672355625837,-0.05309679425531919,0.01706115788413025,0.01484358203290122,americanairlines,Q3-2023,Airlines
-0.31120507967644495,0.5169655163327883,-0.017806150788212717,-0.16125314580917055,-0.07759503043600008,0.18218055292026106,0.07201934149020375,0.5062863402635884,0.2623068502891003,0.15271489851347053,0.10076229282226142,-0.09175363459291004,-0.06728332708514001,0.05102548438283396,-0.020007746892939108,0.05145354371391758,0.010639811069429326,0.01603928011863145,0.0027571601835368244,-0.003969931724302298,-0.010999826026426147,-0.006666856648329737,-0.020712681246611735,-0.0550348474637879,0.02627693626286576,0.00277380635718875,-0.008721922222646488,0.05688986502937864,0.0001527001769413082,-0.024855587314155127,americanairlines,Q3-2024,Airlines
-0.3372127803339826,0.5556033142844279,-0.001915320875645687,-0.12649878572561263,-0.08900910979944945,0.18073155431435262,0.022434206247676145,0.5422714252500437,0.2262288757374125,0.10877875817179927,0.07429337487638253,-0.057243250561026846,-0.0758916777959983,0.042336427706666006,-0.009445321580973137,0.04353873810615257,0.0031668711818359715,0.0020314855624923925,-0.004801485700662449,0.0020173251388288464,0.008573575552960663,0.019446308179179125,0.004373076452619147,0.03269827213623986,-0.03021578522240311,0.009083638289805199,-0.0022739183582690644,0.010570525066693365,0.00733120374667155,0.00950391801836369,americanairlines,Q4-2023,Airlines
-0.33252198699661684,0.5158907061606437,-0.01282395255377762,-0.1351851109765463,-0.08267686353932256,0.1700166870017764,0.06678929495656943,0.51900856629112,0.2366448359370979,0.13538607091101207,0.09570063567613421,-0.07981159399368891,-0.06274190351030326,0.05772558164590906,-0.012764339582794009,0.06196732379842558,0.01693288131049018,0.01572434148746401,-0.0036395955713923117,-0.0004892860458474297,-0.008817353979088071,-0.011015622431682706,-0.026263632680117815,-0.06151338252908327,0.01793453463695471,0.013381989784829148,-0.013616712836367879,0.09725021618558531,0.005077076448305508,-0.008139857849104518,americanairlines,Q4-2024,Airlines
-0.05303448187397666,0.006934919462320743,-0.0575587111235912,-0.15359049878334602,0.0277615839937137,-0.25690055829178843,-0.20846892740821396,-0.2165540830378213,0.11219353304953456,0.2685854784002506,-0.2073308499955857,-0.15770151677203237,-0.40499610681290044,-0.03926508716166278,-0.09283817548254396,0.001084716104318833,-0.09768757882675046,0.01629324774242482,0.22191327632440833,0.32813504414082223,0.011439614415925867,0.008541806471290823,-0.0011212690803114385,-0.030193551492918035,-0.0008200365593173639,-0.003713585751769726,-0.043141278879424545,0.004603642907574339,0.051280678087750414,-0.02518132780735267,asml,Q1-2023,Semiconductors
-0.017198136119471075,0.04432020376207134,-0.06278088218871573,-0.10506665337725431,0.02463962262123172,-0.25542324490968693,-0.2145742039857487,-0.2217726775461107,0.11226984507789696,0.2856952267864408,-0.19142326343385171,-0.15900439302371647,-0.4711453096278998,-0.0018580959615515896,-0.100972736744936,0.02291307877147931,-0.12293276808628623,-0.025334882132191636,0.16207308478562552,0.33011488839790204,0.050593593727601235,0.013514104396535635,-0.024629143239187173,0.055719433810819056,-0.02952137864701763,0.012325997215239505,0.12225630080595708,0.08259082753422976,-0.14906895249952695,0.030335072474609755,asml,Q1-2024,Semiconductors
-0.00010362504863651585,0.03287835284861069,-0.07705155246368058,-0.13019328655548398,0.02844062267250771,-0.2734921889078637,-0.21706666567047916,-0.20057837462103817,0.10821711598548993,0.26966921602141974,-0.1852562085966832,-0.11262771748624992,-0.39251859927229776,-0.012966998004893275,-0.04778528862838726,0.007887552759103404,-0.04957115048316191,-0.028406499305168715,-0.06654059922723864,-0.19338514246688834,-0.018659616877766606,0.01429022270702526,0.025350820743059263,-0.04902404557114332,0.007991745402114322,-0.10247350470138157,-0.1466361193470143,-0.1440367058276183,0.2801532192707148,-0.11441473225984884,asml,Q2-2023,Semiconductors
0.03528023342455971,-0.02110820159539004,-0.05581014155591617,-0.10328447461149498,0.02226223511297104,-0.24175685773688257,-0.20933182901695102,-0.161068060031537,0.12919825149267042,0.26951769104927886,-0.20249571007899836,-0.15369844020795875,-0.4161090120053247,-0.016157385218058984,-0.032724042004548884,-0.0033725976032499662,0.006578120012684733,-0.07155265408522705,-0.1405290996398,-0.4058557718764859,-0.022139019728015328,0.03266684259899261,-0.025873756923230455,0.09137204865659597,0.029199329513049904,-0.14264830075968835,0.19514629696016594,0.0840265116576708,-0.0749692429815277,-0.020261182534311254,asml,Q2-2024,Semiconductors
-0.029520045520069125,0.0666297119507777,-0.11314408328841816,-0.128348248884535,0.02907623115950066,-0.2824631501747358,-0.22581492361838687,-0.2603905887126716,0.11775961001200434,0.270910414687255,-0.19437673072271874,-0.15013794895070467,-0.47300980106630824,0.004829615141221869,-0.071440010984231,0.003709535084215263,-0.09667643779591882,-0.018837869916309046,0.09832167893193029,0.19647324367842445,0.02674275386964576,0.0010580115513588448,0.009609736376610278,-0.06984754425462301,0.015948509779894305,-0.011418740764140173,-0.1274291274023444,-0.07446270475014656,0.09444784406974169,0.025984271803037987,asml,Q3-2023,Semiconductors
0.005944835656975712,-0.00850954406467624,-0.04938787471845332,-0.11860851285807668,0.023566268253081946,-0.25385488854889654,-0.21536691304727712,-0.18196105540708252,0.12755869141856543,0.29759187036657536,-0.19521373420365976,-0.1518153100208978,-0.4598183921090389,-0.020842519007323097,-0.0456794800913548,0.010884445252101808,-0.06953453495127378,-0.0051915478630680766,0.1641360677277552,0.3486236747024294,0.027642071213393796,-0.01681542189751504,0.003380851593998521,0.012677889689472973,0.011039951398802336,0.11960238362340873,0.027560479876858397,0.025752032738461578,-0.08786387950763526,0.02844536697053231,asml,Q3-2024,Semiconductors
0.009859602036030465,0.045674853463718953,-0.13812183941838216,-0.026552526458176025,0.055072466240877936,-0.20106895446421752,-0.1973680026330566,-0.18778535617797157,0.12020673272947856,0.17284530432196563,-0.14020200433149727,-0.14584782009220973,-0.35680802924659133,0.09687413642447405,0.019274678421774237,0.018957326611082695,-0.06363771040289659,-0.04866071269245947,-0.22035650147189836,-0.4058253264665382,0.014525614225135645,0.07111925683964994,0.0575611186049671,-0.09831301638466551,-0.12248038675896313,0.29186407169016704,-0.2963698861465883,-0.058302985318333334,-0.046123818892408755,0.16634866466343728,asml,Q4-2023,Semiconductors
0.03528023342455972,-0.021108201595390032,-0.05581014155591617,-0.10328447461149498,0.022262235112971072,-0.24175685773688257,-0.20933182901695108,-0.16106806003153692,0.12919825149267042,0.2695176910492787,-0.20249571007899814,-0.1536984402079587,-0.4161090120053245,-0.016157385218059227,-0.032724042004548815,-0.0033725976032499567,0.006578120012684717,-0.07155265408522693,-0.1405290996398,-0.40585577187648614,-0.02213901972801536,0.03266684259899261,-0.02587375692323055,0.09137204865659598,0.02919932951304995,-0.14264830075968832,0.1951462969601661,0.08402651165767087,-0.07496924298152764,-0.020261182534311258,asml,Q4-2024,Semiconductors
-0.09080142719851997,-0.35082863344503734,-0.1397125139010619,-0.2091155924730873,-0.11686058871713952,-0.12032630069420354,0.16508738223978475,0.16913006232315408,-0.32177423440238334,0.26280141487001324,0.03996404905123215,0.4127970606076726,-0.06784467660581629,0.15144699001661743,0.03410467220782419,0.09780738824292128,0.01149502806612088,0.014460033509133975,-0.002369820423650018,0.0035904527833919516,0.00772809149556593,0.0010458376020275554,-0.004012053880335943,-0.012961977429214198,-0.007657011940952052,0.0013395032936582465,0.00393541165043986,0.00809388648620302,-0.00425672543729433,-0.022508657259075956,blackstone,Q1-2024,Finance
-0.16486799185462628,-0.3483947815223304,-0.14889956260497123,-0.2183148739815084,-0.1396420948602114,-0.14288912502602333,0.1691830364630786,0.1601405485119771,-0.29130331842788526,0.22390854641712868,0.04837821725780875,0.37631585667839473,-0.07697510894894116,0.16405732029395603,0.02746227072121331,0.12034940237533301,0.013454755201615595,0.00937895567368858,-0.0020677001286305524,0.0007434681925395394,0.012242805933205815,0.024875417243977554,0.00256068573179098,0.00188236593108156,-0.014834492435900392,-0.02481659999698814,5.1466088253567545e-05,0.0018170463149699077,-0.00836704320079069,-0.014731940159804788,blackstone,Q1-2025,Finance
-0.10690339573889042,-0.3420951375729668,-0.15702242630048102,-0.2063538327932939,-0.10011277363211898,-0.11784077684642436,0.16152829112636652,0.16718605199579512,-0.34325377969482845,0.27043304337187507,0.06807349080889424,0.43214817307478853,-0.06827061094695601,0.16226261991766033,0.03479006818722637,0.093456152475895,0.013076986598620164,0.007201175407506718,-0.0166571864835746,0.005860713521087548,0.03971059489759372,0.012248866509146425,0.00983070109265754,-0.013652535675255026,-0.014592607122835662,0.018524082209281947,0.008682627527991996,-0.013947875251013613,-0.0035398343138126854,0.004747335604884131,blackstone,Q2-2024,Finance
-0.15550384430275255,-0.35417698676542525,-0.15604859663250398,-0.22989471983948742,-0.11405352652903597,-0.13392899085024695,0.13725296161847636,0.15688053216689557,-0.3076567844339738,0.251566971759445,0.04861822829104443,0.4061740759004194,-0.078226437684438,0.15827730458677802,0.027646929675951643,0.08499963002822805,0.04346616328884578,0.029386988571427533,0.009390187203236627,0.009993566216918564,0.01811625753717947,0.00570700858987843,-0.004897489084507797,0.000597254478836887,-0.0001401086844995409,-0.01582635912521933,-0.004503402858065508,-0.011906313514211531,-0.00968283395979163,-0.038240670075524015,blackstone,Q3-2023,Finance
-0.12513563643535197,-0.332907209879225,-0.15816735197886903,-0.19103742061729506,-0.11179799683112661,-0.11348402852302701,0.16123736332826846,0.16406227978418295,-0.3529731937400791,0.27212862038630153,0.06760392781776081,0.4255433609946681,-0.0741518805740517,0.1683634208500547,0.03584316703942017,0.10571275974172205,0.0016794022162822026,0.014134256241981079,-0.018507131463927278,-0.004883581077531009,0.02981818738070031,0.033301711684976705,0.005019776367547328,-0.014966712678187518,-0.0205727543909045,0.023708356629136246,0.0012494684335436939,-0.0052764772123210955,-0.008876972120359842,0.03010625302553353,blackstone,Q3-2024,Finance
-0.15842891450468538,-0.3509108900601796,-0.14645177304378806,-0.22736531767733245,-0.10264061539874389,-0.11501869205547625,0.13274447197700226,0.13838415037733487,-0.3069437869190216,0.2627933128520261,0.045293785286903976,0.3976790628415997,-0.07059184551205999,0.14464083002754177,0.04094093133777041,0.09251921962193325,0.05296063245285518,0.03253903526444531,0.004793714056385808,-0.007128623291012592,0.015206038060445798,0.003040201319965768,-0.02367924151096405,0.016283277948798202,0.018476344277623624,0.006136432328966915,-0.007615121490031985,-0.001061117742635298,0.003672364307832259,-0.009950532277108952,blackstone,Q4-2023,Finance
-0.1162117150328363,-0.35303358676139857,-0.14921617102965512,-0.21131084890801044,-0.11284146521169756,-0.12688235666061226,0.15582736603659225,0.16718355317168954,-0.32856052415369447,0.25631658126131873,0.06701888849127174,0.41059187838698546,-0.05963304681258654,0.15829771117777394,0.024427202619272895,0.10728872683329037,0.01973879001204114,-0.012287684633886669,-0.009113762680014034,0.0011732273135384658,0.029773940382825773,0.00785953709298078,0.007294390332686017,-0.0189282047868737,-0.02697475983521163,0.003346707738969465,0.0031877452047799058,0.005674721175192352,0.006225008324489825,0.020638276743452463,blackstone,Q4-2024,Finance
-0.27145525886110516,-0.19255524990862036,-0.04437831364932092,-0.14116200269573642,0.2551126698314324,0.43527862797680306,-0.03453520332013455,0.0015229312643570074,-0.0349209021964953,-0.020512132250322657,-0.0617579545801781,-0.03693992619543561,-0.03189310070546466,0.04386921456987938,-0.017525367545441706,-0.4668562820048515,-0.09343352826948056,-0.04242505631449077,0.025643048459155916,0.002678059669917148,0.03778611118029588,0.044349611446181235,-0.01695218296779225,-0.009102507303133407,-0.009526891042636529,-0.007900827127135834,-0.028982927194329978,-0.004983161445216522,-0.02821252487657627,-0.10637776413617096,cbre,Q1-2024,RealEstate
-0.25271055599485803,-0.23243499325160527,-0.05584177873344437,-0.17859802003640146,0.26191957658303877,0.4350362777406031,-0.024871719336932153,0.01543506850165545,-0.07289711673014762,0.019177621885720846,-0.07901258959557196,-0.04825777297398844,-0.030623899896534454,-0.015008345878384005,-0.020180661743486684,-0.4576811004887362,-0.08963402769593186,-0.02228835967881212,0.012241136542516975,0.008994951304324072,0.005654581088500689,0.020730242499008004,0.015135672692135121,-0.003831788673244608,-0.006112411939303424,-0.014685095584520204,0.03857742556603315,-0.007530195454841552,0.043057596090419904,-0.033146284378989234,cbre,Q1-2025,RealEstate
-0.22775343040918564,-0.2236698561377649,-0.08447430327245237,-0.15865141847637243,0.2691487469895883,0.4176733241257291,-0.04215220951125014,0.01961344000436068,-0.08397858423109099,0.009474211875067652,-0.01568102534392469,-0.0014779326816989821,0.00948926932498175,0.035539440604075746,-0.004643378931033384,-0.4666294831718097,-0.10217086127806023,-0.06577590085701918,0.01699451778718285,-0.010758585485110326,0.03552650273880234,0.024428842398957307,-0.0023943272004569257,-0.0365860809066277,-0.04647104787584989,0.05056746299862491,-0.01244411882584703,0.010603966044171282,-0.01030809660980661,0.0010303338298290445,cbre,Q2-2024,RealEstate
-0.26316058140345816,-0.27236528866901655,-0.07452873862587228,-0.20909005115116852,0.23689815748003698,0.3836224190092602,-0.0082556037797325,0.02102606504194433,-0.08007017712901451,0.04390352152551461,-0.04869117600015304,0.04707432279715069,-0.06369894169806442,0.03968966935215191,-0.016131818959604288,-0.4140702897780623,-0.04516779416128509,-0.03851567207879557,0.015846748383738438,-0.011953716685099147,0.010829895332163077,0.02407458322034361,-0.022322164064931326,0.002025131778577042,0.01838435423362268,-0.05098894527739656,-0.028564524237689848,-0.0054638181412264,-0.03953981423099828,-0.040657059317982684,cbre,Q3-2023,RealEstate
-0.23268125912543614,-0.2424331542901755,-0.08360485714016135,-0.1953404857191099,0.2888910378797717,0.43160584866509466,-0.0480260207576173,0.024290802944439926,-0.10607030971197035,0.03496352727029511,-0.025134569901454726,-0.005588174126108032,-0.0336007185500616,-0.02742196955783734,-0.030310001201792187,-0.38364048251872196,-0.07893062852210717,-0.05329723757445129,-0.012171434360479693,-0.017425176843379277,0.001843416260968133,-0.017962826810629436,0.02166837308793076,0.007049144529227321,0.024747021527242362,0.011580947943519404,0.035441472204112444,-0.008394232948175597,0.008352152261868848,0.10143187841681664,cbre,Q3-2024,RealEstate
-0.2641613089774876,-0.24651498125750515,-0.056789575199443464,-0.17606030018426574,0.24457872777109568,0.3784878977882503,-0.004802640075477067,0.02788841152805964,-0.07686803885039108,0.007219430361057407,-0.04068641164073052,0.023092249250574785,-0.04853025347123164,0.0595946108337627,-0.0012595910135228968,-0.4310987590882214,-0.070169606590837,-0.0428315756145764,0.023463717311977196,-0.012823522716380325,0.013560396917286398,0.006895041821258367,-0.028226372691831144,-0.00957882050998695,-0.006846146166606591,-0.01812834565897549,-0.03420018720614797,0.009488695178533095,0.006793282195484374,-0.01645318640627232,cbre,Q4-2023,RealEstate
