SVD_1,SVD_2,SVD_3,SVD_4,SVD_5,SVD_6,SVD_7,SVD_8,SVD_9,SVD_10,SVD_11,SVD_12,SVD_13,SVD_14,SVD_15,SVD_16,SVD_17,SVD_18,SVD_19,SVD_20,SVD_21,SVD_22,SVD_23,SVD_24,SVD_25,SVD_26,SVD_27,SVD_28,SVD_29,SVD_30,Company,Sector,Quarter
0.6243229542775912,0.32132174524165413,-0.001343001873298315,-0.15959273835140764,-0.017925835042618212,0.18567392330221275,-0.09987247137413258,-0.16403873684422837,0.10447310088951305,-0.054892783684398636,0.09168980849135004,0.15154651661757265,-0.1517101819485109,0.05045922446756966,-0.14601069117450213,0.05540204183564612,0.025855271984420457,0.32913390702794026,0.017710167332491165,0.10236157657673554,-0.018327515348617922,-0.03340566575696765,0.030347185837716242,-0.1950712960960864,-0.0028063355707255346,-0.05062788734980993,-0.06751845658614701,-0.03953952916236643,-0.016644140760094846,-0.020568339308776887,AMD,Semiconductors,Q2-2023
0.6273999845612345,0.3492961681587948,-0.004005598447390456,-0.17007144344522462,-0.01005294689900857,0.22803112318601604,-0.08701269160618684,-0.18080700558811355,0.15195460512652617,-0.10549624381928194,0.14421953610913701,0.19521478915052587,-0.1766195572204391,0.0798043320090845,-0.20071381924835505,0.08068510989886578,0.009522465596889185,0.29519894736611474,-0.023897012985544613,0.05573121485770332,-0.040298449709238744,0.0057713831530010525,0.04913007016544659,-0.06001020144108252,0.0003442410371759369,-0.013283533672800867,0.008206651678507952,0.06025706717823406,-0.0029715664323275285,-0.013566126106730561,AMD,Semiconductors,Q2-2024
0.6627752080791058,0.3261948804577031,-0.029293721618595014,-0.17435793411077666,-0.045718221606978436,0.21927828255803333,-0.1062813697007277,-0.18023908121997495,0.14692397925299697,-0.09966158245856169,0.15000837096406572,0.19047507552475454,-0.17112273365289848,0.087979553126236,-0.188063749606798,0.08727354711915007,0.007370647950020785,0.2857033964464138,0.0034426392425844408,0.007556209725178137,-0.005970292237494145,-0.0067190897747021385,-0.01378488023860365,0.014539818191436056,0.004315790969491286,0.016702797951230378,0.020381820792200047,-0.004405617708887168,0.01228534201651779,0.009067569110172901,AMD,Semiconductors,Q3-2023
0.6288630860736882,0.3744893101089824,-0.010675156146303533,-0.18862599086653553,0.00045165251276750736,0.24071433002592837,-0.07688904484723451,-0.16707771011927244,0.18335443623001307,-0.12365984510178256,0.13351525577857212,0.18790609256067467,-0.16695966483024602,0.10582947240995262,-0.18152606448846853,0.13272144364016805,0.011219138469398609,0.22513978530438988,-0.019690926632372877,0.05498006275224121,-0.00526670727974616,0.011768864508927368,0.026931699034650987,0.004366428917147323,-0.00996307847136269,-0.018283589686511035,0.028536653894147158,0.04349248166578151,-0.023998266451929012,0.006653099502494928,AMD,Semiconductors,Q3-2024
0.6291301701789141,0.3089421408803994,-0.004489658381692351,-0.17661463150005435,-0.0296177949861588,0.22825914716891516,-0.11008097064202825,-0.20432408133066174,0.1508235654418292,-0.09600837113105039,0.16152793820290473,0.2094582591077638,-0.17141140411596445,0.08612045543586885,-0.20907335495515542,0.07331661836611336,0.014473343946590222,0.307211044010396,0.008813784846649995,0.055923539661579015,0.007409368291527413,-0.00957297902415078,0.025102429890248433,-0.0299530221000123,-0.00724710799699859,-0.014174156506901056,0.020330774136999113,-0.05143165606363378,0.01525348324477329,0.04370304108570871,AMD,Semiconductors,Q4-2023
0.6059746284721929,0.347699721664858,-0.024989057049868132,-0.18260112708194806,-0.004344110542096511,0.23829328091383603,-0.0692550252338037,-0.15663286107241783,0.18566369591860202,-0.14433573925363138,0.13704421391848268,0.23454189046667182,-0.16668376424100567,0.12971496551181066,-0.2307962628509508,0.09367617039546107,0.006490881925653424,0.24464325068696965,-0.04646311345202272,0.044034029555326044,0.017401148862575627,0.02388506343699729,-0.001092487602580934,-0.005133225228074867,-0.004794175297137911,-0.024791783582877213,0.029335025399655077,0.02317323137647969,0.009563691676380971,-0.01726801199722009,AMD,Semiconductors,Q4-2024
0.33117589820270565,-0.28934339935413844,0.6406097544299431,0.020024417641494215,-0.06714723479878719,-0.06882745106972527,0.129579051524637,0.13405818307905104,0.43400671165454635,0.23442009126398244,0.09171388405264787,0.043239444762764395,-0.04500396720277635,-0.04331137225567585,0.030530601911723097,-0.011357298256619262,0.06826553444871622,0.005225220708195605,-0.002374237207238839,0.003175472863769377,0.0037354896872765,0.0027235275379815242,0.0013530371270518058,0.015357580542790754,0.05400769015704665,-0.004152908683810757,0.022300534394239877,-0.01653125604722177,-0.10631842554698251,-0.0228796875321627,AmericanAirlines,Airlines,Q1-2023
0.29643098737069,-0.28100668278140173,0.6596081052232694,-0.001240051137749627,-0.07627230355733346,-0.0636345699600553,0.16667924378065627,0.12475168669317671,0.4771426405784061,0.25391730464803197,0.05848649342694681,0.06575592796782685,-0.049388430032272966,-0.06890299710265638,0.04905559066084505,-0.010043859282008042,0.047932165727605384,-0.0021680924885317085,-0.004563583234686236,-0.004958319992324064,0.005894292926820236,0.006749273246582022,0.012609745852415291,0.0047687977553557475,0.02451093631638127,-0.03050147395365394,-0.013746575957450675,-0.0007878843385822517,0.006912632030904807,0.011755200970076912,AmericanAirlines,Airlines,Q1-2024
0.289901231883666,-0.29337705186867047,0.6657995602792587,-0.002095554528130464,-0.05232129592870597,-0.0618535231621664,0.1696560091420077,0.13836080912680543,0.4440801054911258,0.23117446063003178,0.06690190438946389,0.07074680362998002,-0.04010972598325001,-0.06304126460717371,0.026407630445261458,-0.006304876217109631,0.07913117160699598,0.0017965462050351475,-0.0046209907682806355,-0.00462065821130653,0.005976001836023701,0.007433627578976176,0.007489556929680289,0.009497321718800295,0.05688679861050821,-0.02076024435113993,-0.0003264898663565805,-0.0006310364571828626,-0.04244717268940453,0.015554071582989912,AmericanAirlines,Airlines,Q2-2023
0.26194903277821524,-0.2672762232883736,0.6238631221776408,-0.02979285934906057,-0.0964303107797573,-0.053119172728350886,0.19040375840983867,0.18093018926089538,0.4506841734410645,0.27862492244188664,0.089523058414124,0.10232271977904805,-0.08444013180205268,-0.06096560748362522,0.07173021825523791,-0.019583559952822738,0.05194040657948383,-0.00906729137505518,0.02309977840012767,0.004399518697395443,-0.0013225154382537016,-0.003837823855031027,-0.003957876400250666,-0.013259020094848618,-0.0586027228702579,0.017362512839115853,-0.029344736683607587,0.01713177974741171,0.03204071823811444,-0.03278293022145223,AmericanAirlines,Airlines,Q2-2024
0.3199078336021673,-0.2967094639359695,0.6557173919986166,0.0033995471729223086,-0.07723176364547617,-0.07421956889979647,0.13332918167766755,0.13416582750207914,0.4535054517705457,0.2332567397021087,0.070004364687158,0.06579492771833023,-0.034287397977981554,-0.059627785974785165,0.020076655469874572,-0.0022478117549635016,0.062128430644727894,0.005023344254881412,-0.0016887411205107029,-0.0034187704702359828,0.005749652623726647,-0.0033200724816302126,-0.0006676606632974305,0.017265660922232685,0.04415713419956603,-0.026972689847776742,0.02443642830363932,-0.008187412359259513,-0.05196663788773733,0.014978926585821471,AmericanAirlines,Airlines,Q3-2023
0.3074739443113566,-0.265638598696696,0.612957615379301,-0.021733349977311422,-0.11286851040652772,-0.05792743870546901,0.17875386202632093,0.17366968192960747,0.43942580241861484,0.2949969829152298,0.10850833270986099,0.0928811837193797,-0.09067398195043226,-0.06770859010879655,0.05119072659425753,-0.019508654060003197,0.0556073153933394,0.0010885443835896968,0.01823279047017158,0.0005522370969144167,-0.0034260081748642094,-0.006706017872146751,-0.008419039826521743,-0.019716603643225035,-0.05546116736412363,0.02569494018556749,-0.008767338041221786,0.0009769161902246602,0.05670429967066926,0.0002048997776124939,AmericanAirlines,Airlines,Q3-2024
0.27572262454845736,-0.27871802736477674,0.6496890828928933,-0.005767182481573109,-0.07566360918470447,-0.06718668546630524,0.17673727403205647,0.13134156832474034,0.4833254926975222,0.25706829614336835,0.06834926158396598,0.06393637647223804,-0.053177136108492125,-0.07583596160504577,0.042300915428293936,-0.010433920118445036,0.04301536587609017,-0.0004947858719087844,0.0020858264383003754,-0.0037376474504126427,0.0017021344967242669,0.005077575886455666,0.018994875287131254,0.0033857839535437703,0.03308975515581672,-0.02951191683134776,-0.002508361120235918,0.009142280566424604,0.010708007473356833,0.007899744822363192,AmericanAirlines,Airlines,Q4-2023
0.30255597704646225,-0.2862366995732652,0.6143672109621497,-0.016625073825114235,-0.08607999411124928,-0.06197681382299596,0.16646256596032216,0.17103746182802887,0.4525192914165984,0.26781580715399855,0.0942373911523709,0.0879391533575381,-0.07858715188147185,-0.06308219036428474,0.057821587146064876,-0.01241683971963924,0.06694204569199885,0.00603990705053378,0.01790426597179755,-0.005734008549809948,7.084874934772437e-05,-0.0030427470300600475,-0.012672806963407994,-0.024913112879107097,-0.061846182054871766,0.01739843898389429,-0.013939530696786615,0.011902111792087715,0.0976350334240239,0.003403894004109393,AmericanAirlines,Airlines,Q4-2024
0.4488028109638597,-0.09852855797369772,0.05154194093577748,-0.05886745194206355,-0.14839080243113772,0.02618020633909255,-0.2572626490924452,-0.23895241063033923,-0.18667144370877933,0.1221473688257361,0.2756533054581593,-0.19181601069689777,-0.15869289179396032,-0.40638208984930335,-0.03828796004446203,-0.08982520890879955,-8.97558420007248e-05,-0.10855955167829896,0.024340863770728426,0.2223740568293703,0.32615649391187607,0.01803694271885374,0.01666665684577097,-0.004625924032635614,-0.03172135609658639,-0.004211160907862077,-0.043138653050841844,0.002386272248768254,0.007144765914991073,0.04569440486236287,ASML,Semiconductors,Q1-2023
0.382726333073867,-0.0356901014867198,0.05741366979672191,-0.06352114600362017,-0.10439681500191358,0.021675204484890177,-0.25556111075287663,-0.24966027847680278,-0.17842020051755894,0.13120574468793897,0.2854907816128974,-0.1795656685259619,-0.15604026353942602,-0.47208100078344045,-0.001098393117403972,-0.10106364110675312,0.009724394036628989,-0.12309622297662494,-0.022331986966031614,0.17017191844318474,0.32663102589259424,0.03977719281795734,0.010659233116838796,-0.024330770204471282,0.05654620225797098,-0.02685176713470604,0.12200227396520114,0.008403362531164034,0.07939567391474993,-0.14764624482596847,ASML,Semiconductors,Q1-2024
0.4760349751220307,-0.048619114251076324,0.07504054319403675,-0.0783234424676866,-0.12295609463467547,0.028547751440242058,-0.2740874073572733,-0.24328812180183357,-0.17323568305498932,0.11750598369471604,0.27744651100699824,-0.16732116816293804,-0.11525567165834852,-0.39378457413528084,-0.012254289968551114,-0.04375633005661702,0.01457007628793064,-0.06524250852890157,-0.021653636229487738,-0.07447869624329002,-0.19122713246684805,0.0023499365783474697,0.03145538261302251,0.01766409724644905,-0.05252890919360678,-0.0011044472619889147,-0.14420712066820426,-0.08939395482039392,-0.13910975021548688,0.2787879236220887,ASML,Semiconductors,Q2-2023
0.4928639074258363,-0.02487122133456537,0.018318534496272045,-0.05676130820274828,-0.09828887416210737,0.022224878821549,-0.2424687364579631,-0.2297513860029664,-0.13364486857042746,0.1421135891077397,0.272824569721092,-0.18865607148766075,-0.15374567980172363,-0.41738728621223775,-0.015563446182516925,-0.02876806994713534,0.006253062250561855,-0.004623147983382453,-0.06911911736475754,-0.14789456232670659,-0.4033771590283367,-0.018052257184778927,0.037684056318522244,-0.03259816421299515,0.08848837249880649,0.024770373866885558,0.19875943975938473,-0.13901953104269796,0.08087131629042117,-0.0771446347856389,ASML,Semiconductors,Q2-2024
0.42173948820488877,-0.05711874303081641,0.09575548582968862,-0.11428956103096216,-0.12315787526599029,0.027697455194592723,-0.2826784079403043,-0.2638391964512054,-0.22572981918606858,0.12712304790527204,0.2770334574990114,-0.1787159820228615,-0.15090219912416392,-0.4743322388068513,0.00563312628146931,-0.0683249291554682,0.002013125969770122,-0.10628963903212973,-0.012634648716658092,0.09956542518420008,0.19513264183730672,0.037611014769587586,0.012269487276655137,0.006227334083908259,-0.07158649058464474,0.011781933974951978,-0.12721032348973657,-0.006810007127365166,-0.07212759534305642,0.09531203720293238,ASML,Semiconductors,Q3-2023
0.4346024380702593,-0.03541008117061209,0.017712779130970323,-0.050251690200962915,-0.11700562208214375,0.021161235031744132,-0.2542915681758226,-0.24238542153458553,-0.14310559789036306,0.14768455600222885,0.2964786394069831,-0.1824939441879093,-0.1494127588024186,-0.4607826416147636,-0.020376922495688808,-0.04452227824306582,0.006619398621284027,-0.07282098121835834,-0.002134335437820441,0.16961847382133866,0.3460481881600789,0.02459628625740912,-0.019141377452230567,0.0065600126685176645,0.014350369504722347,0.016185777955026917,0.024550903082815025,0.11580855167733974,0.026138944335023895,-0.09086365054209457,ASML,Semiconductors,Q3-2024
0.366009973924657,-0.0021203647392896144,0.04487367473308913,-0.13823942270150782,-0.027591915861375146,0.05361104967316673,-0.20129542660971464,-0.22692322111274701,-0.14866005544545974,0.13287715567161704,0.16612275393573764,-0.13888841096769897,-0.13933507652464402,-0.357186112134078,0.09661901879500999,0.018397717415703115,0.007745293416603344,-0.056043596059880754,-0.05237093471949196,-0.2186141389003525,-0.4049771691523355,-0.012363903863178304,0.05306680990646612,0.06422960273517153,-0.0923888381647317,-0.11213089070965043,-0.3037157676340144,0.28136841094545484,-0.05573988325153742,-0.03936305912313639,ASML,Semiconductors,Q4-2023
0.4928639074258363,-0.02487122133456537,0.018318534496272045,-0.05676130820274828,-0.09828887416210737,0.022224878821549,-0.2424687364579631,-0.2297513860029664,-0.13364486857042746,0.1421135891077397,0.272824569721092,-0.18865607148766075,-0.15374567980172363,-0.41738728621223775,-0.015563446182516925,-0.02876806994713534,0.006253062250561855,-0.004623147983382453,-0.06911911736475754,-0.14789456232670659,-0.4033771590283367,-0.018052257184778927,0.037684056318522244,-0.03259816421299515,0.08848837249880649,0.024770373866885558,0.19875943975938473,-0.13901953104269796,0.08087131629042117,-0.0771446347856389,ASML,Semiconductors,Q4-2024
0.5299066820642313,-0.2116725544216686,-0.2736947265350649,-0.1407188108706863,-0.2115504254664569,-0.12451992435440844,-0.1196045561613285,0.18386559430554053,0.17052820947427888,-0.28985471843692545,0.2937709687420753,0.08226077838430192,0.40050401946525077,-0.06643719265467468,0.1510754105225939,0.03368971715031094,0.10236815763442668,-0.002814623472295201,0.01718859555825291,-0.0036691646416016546,0.003730336245313277,0.0166978579984444,0.0072248435652784125,-0.006195402576961211,-0.01385561590886715,-0.009626895556230452,0.0038359726615734145,0.005719575691428549,0.009348011184377916,-0.009073069865446485,Blackstone,Finance,Q1-2024
0.47581971877889023,-0.27207824264229075,-0.2712319172131023,-0.14993365375448595,-0.2211191116419903,-0.14816942492548144,-0.14202667945839148,0.18562772646392778,0.16263910759125683,-0.26058696897175004,0.24865542336204705,0.08364410545270518,0.367283277069396,-0.07544140045300941,0.16359369766604426,0.025412951690592933,0.12062434359265367,0.00267441709374991,0.010039735183155228,-0.0010124487498960003,0.0003322363089961198,0.009193595204844876,0.025781961030851258,0.0006713571904275175,0.001563388847582798,-0.015819654418110875,0.0006838531482983071,-0.024582831838242093,0.0012162498046354546,-0.008572171266624,Blackstone,Finance,Q1-2025
0.49482459928717354,-0.2163198592038544,-0.27345799761019096,-0.15789839234233372,-0.21082537927057535,-0.10868473812956062,-0.11702883738985066,0.17829607739706904,0.17526582155660614,-0.3074111093256171,0.2998226586106734,0.11081688268985392,0.4197704976720576,-0.06670317641575636,0.1618173027761177,0.03363511739038393,0.09462510764871941,0.004603660233707477,0.00715560229886248,-0.013547107872269487,0.0047854683447834355,0.040968446759235486,0.01851800491922595,0.007685866155218209,-0.014003589901516175,-0.01547219676429147,0.008159700228503505,0.021760227386848144,-0.01301918696753619,-0.005312453868045538,Blackstone,Finance,Q2-2024
0.4952422875179797,-0.26929503785885217,-0.27219147835831187,-0.1571923806647861,-0.23219006116944294,-0.12218698847100208,-0.1333138596332248,0.15421014202362054,0.16347881341115528,-0.2759022438864686,0.27983263310211465,0.08878819295984026,0.39465357805252427,-0.0767882157329117,0.15794435485074243,0.027222669066492598,0.09000395006317656,0.03464766094014848,0.02924148607177949,0.010636245423236965,0.009369859884647367,0.017993455358772024,0.008147543488416783,-0.006153035365135859,0.00010893220319182322,-0.0010634571547732962,-0.004104883608754665,-0.015357091620652255,-0.012226732340510403,-0.010381965885596388,Blackstone,Finance,Q3-2023
0.4787206268221827,-0.22878160182867707,-0.2661791071773569,-0.1589503125267241,-0.19539349479118875,-0.12015094049323238,-0.11263195647526345,0.17700675321011938,0.17396312456317345,-0.31628750814005596,0.30183317347441,0.11023584619100388,0.4134346793314496,-0.07258281743090199,0.16787592759362455,0.03428080477303128,0.10535558487780754,-0.007400867466075944,0.014559928890961343,-0.016141366675879107,-0.005679530067455112,0.02777541043983086,0.0369325177705775,0.0021820962078739807,-0.01537394899763795,-0.021440464940726815,0.0005979286127602364,0.02660198858193187,-0.004462767380894259,-0.009464703566586996,Blackstone,Finance,Q3-2024
0.47964445561516705,-0.26685844438133927,-0.27422251901043665,-0.14750046138214953,-0.23123240980124157,-0.11144834256947901,-0.11428409110578813,0.1456999712615838,0.14861090740171304,-0.2738518426783557,0.29060951598598883,0.08561565356612523,0.3864161932414138,-0.06915549384436906,0.14418848733471645,0.040126121497659255,0.09766292151308126,0.044795583511400325,0.031603754555666934,0.006279391155425263,-0.007739962913811559,0.011293823915351182,0.0011437283545702025,-0.023702413053976107,0.016013169291192324,0.01914581674407571,-0.007737452666228232,0.0037546639899261477,-0.0016274928953072373,0.0062967358852475275,Blackstone,Finance,Q4-2023
0.5134129247163279,-0.23324913043880052,-0.2757439830057206,-0.15020974029102283,-0.21419087608702198,-0.12077883223173316,-0.12617868823693426,0.1738739859680551,0.17221203996079626,-0.2953806471359873,0.28520960124725003,0.108447138630598,0.39792589825970864,-0.058243134242733675,0.15797227868964792,0.023747318103276502,0.11152747496656384,0.0057708357926147934,-0.010833202802451838,-0.007786193061106687,0.0005246686153604387,0.03532797208069545,0.01570346824461239,0.004702673980176175,-0.019564211694694522,-0.02902747955477786,0.003026253427895481,0.00841512676296821,0.007044745143067171,0.0031002115857096746,Blackstone,Finance,Q4-2024
0.44595578661954627,-0.3536178617985168,-0.09901774180873998,-0.0454103417295372,-0.14026858071808324,0.2558080828335413,0.43460388386011795,-0.030012363761990346,-0.008552745538479163,-0.048456742507595345,-0.0037732313737601575,-0.05480454738303651,-0.04359950734431689,-0.0330707566138846,0.044866097337422334,-0.005995125125460914,-0.4711508571621771,-0.04706774572925066,-0.048031268264787555,0.03259685463501625,0.00048679681125843766,0.015193973667343518,0.03836201005600517,-0.017947072040468352,-0.009153151297913201,-0.009442265467118982,-0.028741595029628017,-0.010648874070881902,-0.0060635168001742755,-0.029571957763987515,CBRE,RealEstate,Q1-2024
0.46988115046476053,-0.3469316231954533,-0.13523975391223328,-0.05701381632743729,-0.17919394484548468,0.2610740497870365,0.4344313169634089,-0.019399605490488504,0.008301262723362079,-0.08173199320462425,0.039967556190189324,-0.06804226922499398,-0.05630750046118042,-0.03200416045672111,-0.013940810072008003,-0.008519788113421446,-0.459621470750806,-0.04703139273102496,-0.026172191857820194,0.015245903058924575,0.00823843023642684,-0.006581539602528827,0.01721344960760899,0.015173885850938708,-0.0034377607195225594,-0.0058601338000464735,0.038952314830593374,-0.01441110042692741,-0.0075074444131894,0.0435512722179906,CBRE,RealEstate,Q1-2025
0.4890118860888463,-0.32530095989002966,-0.12680442157273555,-0.0855702622577093,-0.1582296538425827,0.26942411167961633,0.4168817103928108,-0.034975375971497205,0.013852232836848829,-0.09281551562337684,0.02841559347361527,-0.0030726886679636315,-0.012192174549782542,0.008186850316659545,0.036528926879848024,0.007851058672840203,-0.4676995201063402,-0.06159616072418355,-0.06915016854765732,0.021945013264885307,-0.012446063426842093,0.023354489386533374,0.023527570447575384,-0.0028643529062084712,-0.03616656107189101,-0.04657965400366849,-0.013798957921907933,0.054386607134585055,0.012565185849577063,-0.01586569600638192,CBRE,RealEstate,Q2-2024
0.5062466251165206,-0.37421673972619623,-0.1607993056209351,-0.07594866668169914,-0.20827608937795208,0.23575697634288378,0.3830664988896679,-0.0011516006657081492,0.008564296114729645,-0.08885388796288825,0.066927669155533,-0.031347797565020236,0.03618127294937285,-0.06480055447221188,0.040750177749619386,-0.003804500142741832,-0.40825587619095827,-0.012299733494927028,-0.041461712074061914,0.017924316670490523,-0.01267836492807218,0.003426230115721016,0.02407108187296631,-0.02503064852817677,0.0006002431661938463,0.01606287535098018,-0.027247293017461465,-0.05176365079464937,-0.006893529862337319,-0.03949967181576124,CBRE,RealEstate,Q3-2023
0.4960630782880877,-0.33507284279050875,-0.14191654286212915,-0.08488097689299262,-0.19595505930762053,0.287992818781853,0.430802610980482,-0.040954349284288975,0.023031715441986934,-0.11126671489416226,0.05558353784698482,-0.010549301378995589,-0.016355734978435465,-0.03493764215242024,-0.026318675921934046,-0.01933772653066266,-0.38159661230280856,-0.04925943544656032,-0.054608117350418255,-0.011650507637275997,-0.017417029991545416,0.003242563067184341,-0.016069474617085404,0.02263336317213862,0.007411486481049621,0.025930209111568146,0.035161202275890514,0.010617325858654431,-0.00866515321782916,0.012879912246274435,CBRE,RealEstate,Q3-2024
